LON	LAT	COUNT
116.894066	39.948952	5.7055892944
116.943703	41.998039	1.7659574747
116.894058	39.998951	2.6063737869
117.04351	40.298592	1.8246914148
116.994003	37.999275	4.1115274429
116.894058	40.048946	2.5530889034
117.043503	40.348579	1.8393939734
116.993996	38.049286	3.9985954762
117.043503	40.398563	1.3111110926
116.894051	40.098946	4.1875
116.993996	38.099297	2.8240535259
116.894043	40.148941	3.2401130199
117.043495	40.448544	1.8842592239
116.894035	40.198933	1.8620690107
116.993988	38.149303	3.2903525829
117.043488	40.498524	2.7514367104
117.04348	40.548496	1.6914497614
116.894028	40.248924	2.5517241955
116.99398	38.199314	4.285349369
116.993973	38.249321	4.025177002
117.043472	40.598469	1.8259587288
116.894028	40.298916	2.1730768681
117.043465	40.648438	1.9210525751
116.993973	38.299324	4.0947437286
116.89402	40.348904	3.1586089134
116.993965	38.349323	3.4434390068
116.894012	40.398888	1.9182561636
116.894005	40.448868	1.4677419662
117.043449	40.748367	1.7229729891
116.993958	38.399323	4.0792179108
116.893997	40.498844	2
117.043449	40.798328	1.6201550961
116.99395	38.449322	3.5581395626
117.043442	40.848289	1.263736248
116.993942	38.499313	2.5117371082
116.89399	40.54882	2.1763005257
116.993942	38.549301	3.3158397675
117.043434	40.898247	1.7424242496
116.993935	38.599289	3.6309859753
116.993927	38.649273	3.0020661354
116.993919	38.699253	2.4764044285
117.093307	41.098026	1
117.043427	40.948204	2.4054055214
117.0933	41.147984	2
117.043411	41.048119	2.9607841969
117.093292	41.197945	1.8767123222
117.093285	41.24791	1.1058824062
117.043396	41.148037	1
117.043388	41.197998	1.6973683834
117.043381	41.247959	2.253521204
117.093262	41.397816	1.5794392824
117.093552	39.298729	4.6779513359
117.093544	39.348705	3.2797088623
117.043381	41.297928	1.9308755398
117.093536	39.398682	3.9083447456
117.093246	41.547749	2.2796208858
117.093529	39.448662	2.2247645855
117.043358	41.447842	1.5769231319
117.093521	39.498646	3.5582559109
117.093231	41.647724	1.4516129494
117.04335	41.497822	1.8227847815
117.093513	39.54863	3.9735882282
117.093224	41.697716	1
117.043343	41.547802	3.3306009769
117.093506	39.598618	3.5761523247
117.093216	41.747711	1.8571428061
117.043335	41.597786	1.8383837938
117.093506	39.648605	3.8034906387
117.043327	41.647774	1.7236841917
117.093208	41.797707	1.736263752
117.093498	39.698597	2.5634095669
117.04332	41.697765	1
117.093201	41.847706	1
117.093491	39.748592	4.3175554276
117.093193	41.897709	1.8448275328
117.043312	41.747761	1.8571428061
117.093483	39.798588	2.9579646587
117.093185	41.947712	2.1855204105
117.043304	41.79776	2
117.093475	39.848583	2.6732587814
117.043297	41.847759	1.492307663
117.093178	41.997719	2.6875
117.093468	39.898582	2.6450169086
117.043289	41.897762	1.625
117.143745	37.999138	4.2344212532
117.09346	39.948578	2.4888706207
117.143738	38.049149	4.3303623199
117.043282	41.947765	1.4836065769
117.093452	39.998577	2.2277991772
117.043282	41.997768	1
117.143738	38.099159	4.3283324242
117.093452	40.048573	3.5017793179
117.14373	38.149166	4.0175952911
117.093712	37.999088	5.7051644325
117.143723	38.199177	3.3897883892
117.093704	38.049099	6.6188826561
117.093697	38.09911	4.8580145836
117.143715	38.249184	3.4944648743
117.09343	40.198559	2.2236843109
117.143707	38.299187	2.314381361
117.093697	38.149117	3.1148564816
117.093689	38.199127	2.5824174881
117.143707	38.34919	3.4970149994
117.093422	40.24855	2.2039999962
117.093414	40.298542	2.0630841255
117.1437	38.399185	2.820224762
117.093681	38.249134	3.3363995552
117.093674	38.299137	3.3866856098
117.143692	38.449184	3.5945944786
117.093407	40.34853	1.8095238209
117.093407	40.398514	2.4618320465
117.093666	38.349136	3.9943609238
117.143684	38.499176	2.7368421555
117.093399	40.44849	1.3541666269
117.093658	38.399136	2.7555248737
117.143677	38.549164	4.8880405426
117.093391	40.49847	3.339556694
117.143677	38.599152	2.728695631
117.093658	38.449135	3.1677174568
117.143669	38.649136	2.4803493023
117.093651	38.499126	5.3326511383
117.093384	40.548447	2.2534818649
117.143661	38.699116	7.0811405182
117.093643	38.549114	2.3309524059
117.093376	40.598415	2.4845814705
117.093369	40.648384	2.3852140903
117.143654	38.749092	4.0969114304
117.093636	38.599102	3.8887901306
117.093361	40.698353	1.8104265928
117.143646	38.799068	2.3043477535
117.093628	38.649086	3.3358974457
117.093353	40.748314	1.4492753744
117.09362	38.699066	2.6265559196
117.093346	40.798275	1.9162303209
117.09362	38.749046	6.4907579422
117.143639	38.899014	6.5876684189
117.143631	38.948986	3.4877800941
117.093338	40.848236	2.14453125
117.093613	38.799019	3.5692455769
117.093605	38.848995	4.4972639084
117.09333	40.898193	1.6451612711
117.093597	38.898964	2.972028017
117.093323	40.998112	1.7704918385
117.09359	38.948936	4.4653739929
117.093315	41.048065	1.6031745672
117.143326	41.247959	2.3324999809
117.193672	39.29887	8.2325820923
117.143318	41.297924	2.265625
117.143311	41.347893	1.8503936529
117.193665	39.348843	4.2742381096
117.143593	39.248806	3.0877041817
117.193665	39.398823	2.4255764484
117.143585	39.298779	4.73985672
117.193657	39.448799	1.75
117.143295	41.447838	1.6666666269
117.143578	39.348755	5.8048906326
117.143288	41.497818	1.6923077106
117.14357	39.398731	2.6483790874
117.193649	39.498783	2.8948307037
117.14328	41.547798	1.7640450001
117.193642	39.548767	5.492266655
117.143562	39.448711	3.2127883434
117.143272	41.597782	1.8440366983
117.193634	39.598755	2.8809766769
117.143555	39.498695	5.6586346626
117.143265	41.647774	1.8421052694
117.143555	39.548679	3.6453845501
117.193626	39.648746	3.3751144409
117.143257	41.697765	1.6744185686
117.143547	39.598667	3.2095625401
117.193619	39.698738	4.1699867249
117.143539	39.648655	3.9453835487
117.193619	39.74873	4.8311347961
117.143532	39.698647	3.055555582
117.143242	41.797756	1.8257576227
117.193611	39.798725	3.1586666107
117.143234	41.847755	1.7999999523
117.143524	39.748642	3.3629159927
117.193604	39.848721	2.7867231369
117.143227	41.897758	2.0212767124
117.143517	39.798637	2.9489696026
117.193596	39.89872	2.5757353306
117.143227	41.947762	1.7547169924
117.143509	39.848633	3.8360238075
117.193588	39.948715	3.468380928
117.143211	41.997768	1.5327868462
117.143509	39.898628	3.2213234901
117.193581	39.998714	2.6395881176
117.143501	39.948627	3.2973468304
117.193573	40.048714	1.5670102835
117.143494	39.998627	2.8090062141
117.193573	40.098709	2.3622641563
117.143486	40.048622	2.4079999924
117.193825	38.099247	3.8667240143
117.193565	40.148705	2.4841985703
117.143478	40.098621	3.6666667461
117.193817	38.149258	2.9169960022
117.193558	40.1987	2.4220778942
117.143471	40.148617	3.1661834717
117.19381	38.199265	2.6502058506
117.19355	40.248692	2.0846560001
117.193802	38.249271	4.6119403839
117.143463	40.198608	2.4269006252
117.193542	40.298679	2.1415929794
117.193794	38.299274	2.2650103569
117.193535	40.348667	1.3103448153
117.143456	40.298592	1.9923664331
117.193794	38.349277	2.9528572559
117.193787	38.399277	3.4246988297
117.143448	40.348576	1.9798995256
117.193527	40.398651	1.8013029099
117.19352	40.448631	1.2592592239
117.14344	40.39856	1.6418918371
117.193779	38.449272	3.1303257942
117.193771	38.499264	3.9105546474
117.19352	40.498608	1.4666666985
117.143433	40.448544	1.4819277525
117.143425	40.49852	2.5102880001
117.193512	40.548584	2
117.193764	38.549255	4.0129871368
117.143417	40.548492	2.0859189034
117.193504	40.598557	2.5157895088
117.193764	38.599243	3.7450737953
117.14341	40.598465	1.8805031776
117.193756	38.649223	2.233250618
117.193497	40.648525	1.8353807926
117.143402	40.648434	1.7159904242
117.193489	40.69849	1.9760478735
117.193748	38.699207	1.6521738768
117.193741	38.749184	1.556650281
117.193481	40.748451	1.9924528599
117.143394	40.698399	3.0121581554
117.143394	40.748363	2.0661764145
117.193474	40.798416	1.6606334448
117.193733	38.79916	6.4097809792
117.193466	40.848373	1.8618421555
117.143387	40.798325	1.6436781883
117.193459	40.898335	2.1818182468
117.143379	40.848286	2.5566501617
117.193726	38.899105	7.9003376961
117.193459	40.948292	2
117.143372	40.898243	1.7329545021
117.193451	40.998249	1
117.193443	41.048206	2
117.193436	41.098164	1.5735293627
117.143341	41.098076	1.7999999523
117.193428	41.148125	1.5333333015
117.143333	41.148033	1.3368420601
117.19342	41.198086	2.2547008991
117.143326	41.197994	4.2410178185
117.19368	39.248894	5.5832247734
117.193413	41.248047	1.8539326191
117.243683	39.448845	3.0777480602
117.193405	41.298016	1.444444418
117.243675	39.498825	2.9722688198
117.193382	41.447929	1.7935483456
117.243675	39.548813	2.3985593319
117.193382	41.497906	2.0140845776
117.243408	41.547932	1.4693877697
117.243668	39.598797	3.899490118
117.193367	41.597874	1.4090908766
117.243393	41.647903	1.222222209
117.193359	41.647861	1.7366255522
117.243385	41.697895	1.9850746393
117.193352	41.697853	1.5068492889
117.243645	39.748772	4.0207939148
117.243378	41.74789	1.5483870506
117.243645	39.798767	4.0335936546
117.193344	41.747849	1.8960000277
117.24337	41.79789	1
117.193336	41.797848	1.4693877697
117.243637	39.848766	3.0178253651
117.243362	41.847889	1.7538461685
117.193329	41.847847	2.22265625
117.243629	39.898762	2.3824248314
117.243355	41.897888	1.8095238209
117.193321	41.897846	2.1346154213
117.243622	39.948761	4.7665028572
117.243347	41.947895	1.6399999857
117.193314	41.947849	2.2026143074
117.243614	39.998756	4.1285200119
117.24334	41.997898	1
117.193306	41.997856	1.5740740299
117.243607	40.048756	4.5754060745
117.243866	37.999271	2.9741268158
117.243599	40.098751	2.1629629135
117.293793	37.999226	2.2745099068
117.243858	38.049282	2.5327467918
117.243591	40.148746	3.0416667461
117.293785	38.049236	3.0975878239
117.293777	38.099247	2.4333844185
117.243851	38.099293	3.1183712482
117.243591	40.198742	1.5790754557
117.29377	38.149254	3.0823171139
117.243851	38.1493	2.6112902164
117.243584	40.248734	2.5137615204
117.243843	38.199306	2.6563038826
117.293762	38.199265	2.3962881565
117.243576	40.298721	1.140625
117.243835	38.249313	3.6770472527
117.293755	38.249271	2.382506609
117.243568	40.348709	1.6338027716
117.243828	38.299316	1.8232043982
117.293755	38.299274	7.9760227203
117.243561	40.398693	2.0613026619
117.24382	38.349319	3.7765700817
117.243553	40.448673	1
117.293739	38.399273	3.1701569557
117.24382	38.399319	2.6616914272
117.243546	40.49865	2.3846154213
117.293732	38.449268	1.8874459267
117.243813	38.449314	3.0445206165
117.243546	40.548626	2
117.243805	38.49931	3.4821221828
117.293732	38.499264	1.8156996965
117.243538	40.598598	4.0592417717
117.243797	38.549297	2
117.293724	38.549252	3.9196989536
117.24353	40.648567	3.1577777863
117.293716	38.599239	4.1888728142
117.24379	38.599285	2.9351534843
117.243523	40.698532	1.8459459543
117.24379	38.649269	1.7142857313
117.293709	38.649223	3.8859648705
117.243515	40.748497	1.711538434
117.243507	40.798458	1.6428571939
117.243774	38.749226	2.6481480598
117.2435	40.848415	2.2318840027
117.293694	38.799156	2.2317595482
117.243767	38.799202	4.6090016365
117.243492	40.898376	1.9082840681
117.243759	38.849174	7.9342103004
117.293686	38.849129	3.1407184601
117.243484	40.948334	1.6509803534
117.243752	38.899147	2.4550409317
117.243484	40.998291	1.6857142448
117.243752	38.949116	7.8785762787
117.243477	41.048248	2.5384614468
117.243469	41.098206	1.6463414431
117.243462	41.148167	1.7894736528
117.243454	41.198128	1.8421052694
117.293648	39.148949	4.0589928627
117.243446	41.248093	1.627450943
117.29364	39.198921	4.8242840767
117.293633	39.248894	4.4916768074
117.243713	39.24894	2.5547575951
117.243431	41.348026	1
117.293625	39.298866	2.1125826836
117.243706	39.298912	3.0608575344
117.243423	41.397995	1.9558233023
117.243698	39.348885	5.0077691078
117.293617	39.348843	2.0277776718
117.243416	41.447971	1.9705882072
117.24369	39.398865	2
117.293617	39.398819	1.9020172358
117.243408	41.497948	1.7251185179
117.29361	39.448799	2.2202165127
117.293587	39.598755	2.685914278
117.293304	41.697849	1.5049505234
117.293579	39.648743	4.9861335754
117.293602	39.498779	2.297904253
117.293297	41.747845	1.4370369911
117.293594	39.548767	2.1575758457
117.293289	41.797844	1.6744185686
117.34343	39.748634	3.618679285
117.293571	39.74873	3.4503448009
117.293282	41.847843	1
117.34343	39.798634	2.8919308186
117.293564	39.798721	3.9549548626
117.293556	39.848721	3.21164608
117.293274	41.897846	2.2289156914
117.343422	39.848629	3.1298620701
117.343414	39.898624	4.4399333
117.293266	41.947849	1.3894736767
117.293549	39.898716	2.2797255516
117.293259	41.997852	1.5
117.343407	39.948624	3.6386976242
117.293541	39.948715	2.9581699371
117.343658	37.999134	2.2865498066
117.343399	39.998623	9.8548536301
117.293533	39.998714	3.7630422115
117.343651	38.049145	2.3687782288
117.343391	40.048618	2.9664430618
117.293526	40.04871	3.5058822632
117.293526	40.098705	1.7612612247
117.343384	40.098618	2.3663911819
117.343643	38.099155	3.4740178585
117.343636	38.149162	2.3675496578
117.293518	40.148705	2.0539131165
117.343376	40.148609	2.1500000954
117.343369	40.198605	1.9909090996
117.343636	38.199173	3.4797508717
117.29351	40.198696	2.0530302525
117.343369	40.248596	1.932038784
117.343628	38.24918	2.5909090042
117.293503	40.248688	1.450777173
117.293495	40.298679	1.7517482042
117.343361	40.298588	1.6491228342
117.34362	38.299183	2.9246988297
117.343353	40.348572	1.5494505167
117.293488	40.348663	2.2811388969
117.29348	40.398647	1.6000000238
117.343605	38.399181	3.2239501476
117.343346	40.398556	2.1014492512
117.343338	40.448536	1.7058823109
117.343597	38.449177	8.8451480865
117.343597	38.499172	1.9928057194
117.293465	40.54858	2
117.34359	38.54916	2.6430020332
117.343582	38.599148	4.0118765831
117.293457	40.598553	2.0161812305
117.343315	40.598461	3.2272727489
117.343307	40.64843	1.3846154213
117.343575	38.649132	7.5951347351
117.293449	40.648521	1.4367816448
117.343307	40.698395	1.7899999619
117.293442	40.698486	2
117.3433	40.74836	1.816239357
117.293434	40.748451	2.0485436916
117.343292	40.798321	1.9343066216
117.343559	38.799065	2.6353092194
117.293427	40.798412	1.6000000238
117.343285	40.848282	1.652941227
117.343552	38.849037	8.3069515228
117.293419	40.848373	2.3779070377
117.343277	40.898239	4.115468502
117.343544	38.89901	4.8712072372
117.343269	40.948196	2.6895213127
117.293411	40.948288	2.3120000362
117.343262	40.998154	2.7161715031
117.293404	40.998245	1.7100372314
117.293396	41.048203	2.5776891708
117.343246	41.098068	1
117.343521	39.098888	8.9295778275
117.293388	41.098164	1.4750000238
117.343239	41.148029	2
117.293381	41.148121	1.7358490229
117.343231	41.19799	2.4618473053
117.343506	39.19883	3.1040313244
117.293373	41.198082	1.3913043737
117.343498	39.248802	7.9174585342
117.343224	41.247955	1.8339350224
117.293365	41.248047	2
117.343224	41.29792	1.7830188274
117.343491	39.298775	2.3515625
117.293358	41.298012	2
117.343216	41.347889	2.9462366104
117.343483	39.348751	2.6844208241
117.29335	41.34798	1.8571428061
117.343475	39.398727	2.9385194778
117.343208	41.397861	1.6710525751
117.293343	41.397949	1.8076922894
117.343201	41.447834	1.5454545021
117.343475	39.448708	2.6735999584
117.293335	41.447926	1.2250000238
117.343193	41.49781	1.461538434
117.343468	39.498692	6.8724999428
117.293327	41.497906	2
117.343185	41.547794	1.9777777195
117.34346	39.548676	4.0743098259
117.293327	41.547886	1.6392157078
117.343178	41.597778	1.5
117.343452	39.598663	3.1402804852
117.29332	41.59787	2.3333332539
117.343445	39.648651	3.5290565491
117.293312	41.647858	1.5428571701
117.343437	39.698643	3.5748298168
117.34317	41.647766	2.0740740299
117.443634	37.99913	3.558371067
117.493744	38.399315	3.004149437
117.343163	41.697758	1.3333333731
117.443626	38.049141	2.5607476234
117.493736	38.44931	2.0813953876
117.343155	41.747753	1.2857142687
117.493736	38.499302	1.5333333015
117.343147	41.797752	1.3589743376
117.443611	38.149162	2.9494948387
117.493729	38.549294	2.4163265228
117.34314	41.847752	2
117.443604	38.199169	2.4718499184
117.493721	38.599277	2.0306749344
117.343132	41.897755	2.044444561
117.443604	38.249176	1.8287153244
117.493713	38.649261	3.125326395
117.443596	38.299179	2.809630394
117.343124	41.947758	1.7142857313
117.493706	38.699242	7.643424511
117.343117	41.997761	1.9545454979
117.443588	38.349182	9.6225166321
117.493706	38.749222	2.7377521992
117.393578	37.999081	2.2910215855
117.443581	38.399181	2.5271565914
117.493698	38.799194	2.7842857838
117.443573	38.449177	2.5625
117.39357	38.049091	2.3915662766
117.443565	38.499168	1.8585858345
117.393562	38.099102	2.3449847698
117.493683	38.899143	6.8974356651
117.393562	38.149113	2.4087049961
117.493675	38.949112	3.7163720131
117.393555	38.19912	2.4317758083
117.493668	38.999081	4.8438439369
117.393547	38.249126	2.915730238
117.44355	38.649128	4.6901960373
117.493668	39.049049	7.323677063
117.393539	38.299129	2.5431473255
117.49366	39.099018	3.998554945
117.393532	38.349133	9.5272159576
117.443535	38.749088	4.8259739876
117.493652	39.148991	6.167848587
117.393532	38.399132	3.0368099213
117.493645	39.198959	2.9938271046
117.393524	38.449127	3.1443850994
117.493637	39.248932	2.5517241955
117.393517	38.499119	2
117.44352	38.89901	5.2128801346
117.393509	38.54911	1.9047619104
117.493629	39.298904	3.7320261002
117.493629	39.348881	2.8915510178
117.393494	38.649078	4.7064414024
117.443497	39.04892	9.3627910614
117.493622	39.398857	1.9535518885
117.493614	39.448837	3.2859814167
117.393494	38.699059	4.911110878
117.443489	39.098888	3.8331296444
117.443489	39.148857	8.0065660477
117.493607	39.498821	2.0155038834
117.493599	39.548805	2.097966671
117.443481	39.198826	1.561904788
117.443474	39.248798	5.8692421913
117.393471	38.848988	9.5692138672
117.493591	39.598793	3.0238878727
117.493584	39.648781	1.8312342167
117.443466	39.298771	4.9689235687
117.493584	39.698772	2.5728642941
117.443459	39.348747	2.3399999142
117.393448	38.998898	5.6647953987
117.493576	39.748768	2.9881734848
117.443451	39.398724	2.4033970833
117.493568	39.798763	2.2981467247
117.443443	39.448704	1.625
117.39344	39.098839	7.5660905838
117.493561	39.848759	2.9791667461
117.443443	39.498688	2.4054670334
117.493553	39.898754	4.4681601524
117.443436	39.548672	1.7582644224
117.493546	39.948753	3.2363343239
117.393425	39.198776	2.6354167461
117.443428	39.59866	2.9158201218
117.493538	39.998753	2.3913042545
117.393417	39.248749	4.3210330009
117.44342	39.648647	2.9991095066
117.39341	39.298721	1.9459459782
117.493538	40.048752	3.2179310322
117.443413	39.698643	2.6844105721
117.49353	40.098747	2.5551331043
117.393402	39.348698	2.3054053783
117.443405	39.748634	2.6584718227
117.493523	40.148743	2.6232876778
117.393402	39.398678	3.127184391
117.443398	39.79863	2.7209303379
117.393394	39.448654	3.8277654648
117.493515	40.198734	3.1196911335
117.443398	39.848625	2.7506830692
117.393387	39.498638	5.5534186363
117.493507	40.248726	2.3742911816
117.44339	39.898624	2.6242237091
117.4935	40.298717	2
117.393379	39.548622	2.552734375
117.443382	39.94862	3.5804238319
117.393372	39.59861	2.7891891003
117.493492	40.348701	2.2006080151
117.443375	39.998619	1.3958333731
117.393364	39.648598	3.3299531937
117.493484	40.398685	9.8834686279
117.443367	40.048618	4.3395485878
117.493484	40.448669	2.2751677036
117.393356	39.698589	3.256166935
117.443359	40.098614	2.8323862553
117.393349	39.748585	3.5483870506
117.493477	40.498646	1.9726368189
117.393349	39.79858	2.6388888359
117.443352	40.148609	2.1748554707
117.493462	40.598591	1
117.393341	39.848576	2.8756554127
117.443344	40.198601	1.8932038546
117.493454	40.64856	1.631372571
117.393333	39.898575	3.4526453018
117.443336	40.248592	2.0083565712
117.493446	40.698524	2
117.443336	40.298584	1.4605263472
117.393326	39.94857	4.6468844414
117.443329	40.348572	2.4138703346
117.493439	40.748489	1.2615385056
117.493431	40.79845	1.6315789223
117.443314	40.448536	3.2248520851
117.493423	40.848412	2.1554253101
117.393303	40.098564	3.6215538979
117.493423	40.898369	2
117.393295	40.14856	3.6595366001
117.443306	40.498512	1.9932886362
117.443298	40.548489	2.6086957455
117.493416	40.948326	1.7634408474
117.393288	40.198551	3.0157005787
117.443291	40.598457	1.5070422888
117.393288	40.248547	2.6393728256
117.493408	40.998283	2.1535713673
117.443283	40.648426	2.1609194279
117.493401	41.048244	2.4050178528
117.39328	40.298534	1.6725664139
117.443275	40.698395	1.8571428061
117.493393	41.098202	1.6585365534
117.393272	40.348522	1.71875
117.443268	40.748356	1.5
117.493385	41.148159	1.0851063728
117.393265	40.398506	2.4925925732
117.493378	41.19812	1
117.393257	40.448486	2
117.44326	40.798317	2.2433629036
117.44326	40.848278	1.8809523582
117.39325	40.498463	1.2619047165
117.49337	41.248085	1.461538434
117.493362	41.29805	2.086956501
117.443253	40.898235	1.8863636255
117.393234	40.598408	2.0423281193
117.493355	41.348019	2.4035086632
117.443245	40.948193	2.7906067371
117.493347	41.397991	1.765625
117.393227	40.648376	1.6954314709
117.443237	40.998154	3.0780487061
117.393219	40.698345	1.75
117.44323	41.048111	1.9905660152
117.49334	41.447964	1.9226518869
117.443222	41.098068	1.7799999714
117.49334	41.497944	2.0384614468
117.393211	40.748306	1.5625
117.393211	40.798267	1.7666666508
117.443214	41.148026	1.6404494047
117.493332	41.547924	1.8795810938
117.493324	41.597912	1.3799999952
117.393204	40.848228	2.1849057674
117.443199	41.247952	1.2142857313
117.493317	41.6479	1.7840908766
117.393196	40.898186	1.4459459782
117.443192	41.297916	1.8363636732
117.493309	41.697891	2
117.393188	40.948147	2.5932202339
117.393181	40.998104	1.6547619104
117.443184	41.347885	1.4285714626
117.493301	41.747887	1.7017543316
117.493294	41.797882	1.6499999762
117.393173	41.048061	1.2749999762
117.443176	41.397858	2.2058823109
117.493286	41.847881	1.8195488453
117.443169	41.44783	1.7108433247
117.493279	41.897884	1.3424657583
117.393158	41.14798	2.523809433
117.443169	41.49781	1.9596412182
117.39315	41.197941	2.2027027607
117.443153	41.547791	2.2777776718
117.493271	41.947887	1.7317073345
117.393143	41.247902	2
117.493263	41.99789	1.2142857313
117.443153	41.597778	1.7925926447
117.443146	41.647766	1.8486841917
117.393135	41.297867	1.819819808
117.543961	37.999397	3.2224123478
117.443138	41.697758	1.8720930815
117.543953	38.049408	3.9690036774
117.44313	41.747753	1.5567010641
117.543953	38.099419	2.1020407677
117.39312	41.447784	2
117.443123	41.797749	2.3411765099
117.543945	38.149429	3.5836679935
117.393112	41.497761	2
117.443115	41.847748	1.3785046339
117.543938	38.199436	2.9329609871
117.443108	41.897751	2.4019608498
117.393105	41.547741	2.6254546642
117.54393	38.249443	3.0262467861
117.393097	41.597729	1.6346154213
117.4431	41.947754	1.3999999762
117.543922	38.299446	2.2319748402
117.443092	41.997761	2.5185184479
117.393089	41.647717	3.1800000668
117.543922	38.349449	3.9561402798
117.493797	37.999264	3.2205996513
117.393082	41.697708	2.2649571896
117.543915	38.399448	2.8231511116
117.393074	41.747704	1.7798165083
117.49379	38.049274	2.8310880661
117.543907	38.449444	2.1979167461
117.493782	38.099285	3.9076704979
117.5439	38.499435	2.8911290169
117.393059	41.847698	1.447761178
117.493774	38.149296	2.7005987167
117.5439	38.549423	5.1661720276
117.493767	38.199303	2
117.393051	41.897701	2.7021276951
117.543892	38.599411	4.4806866646
117.393044	41.947704	1
117.493767	38.24931	2.942332983
117.543884	38.649395	1.5903614759
117.393036	41.997711	2.2647058964
117.493759	38.299313	2.3653137684
117.543861	38.799332	1.8780487776
117.493752	38.349316	4.0833334923
117.543877	38.699375	2.6697459221
117.543861	38.849304	1.5
117.543869	38.749355	1.8084415197
117.59388	39.199142	2.2798166275
117.543854	38.899277	1
117.643776	39.598923	3.3505842686
117.59388	39.249115	4.273121357
117.593872	39.299088	4.1538462639
117.643768	39.648914	3.4940712452
117.543846	38.949245	4.8900775909
117.643761	39.698906	2.7583756447
117.593864	39.349064	3.4925169945
117.643753	39.748898	2.6275510788
117.593857	39.39904	2.2786259651
117.543839	39.049183	2.9609689713
117.643745	39.798893	2.1534194946
117.593849	39.44902	2.3083333969
117.543831	39.099152	3.2763595581
117.593842	39.499004	1.4050632715
117.643738	39.848888	3.6900334358
117.543823	39.149124	1.8392857313
117.543816	39.199093	4.1632270813
117.593842	39.548988	3.2148594856
117.643738	39.898888	3.6552357674
117.64373	39.948887	3.2642486095
117.543808	39.249065	6.4501891136
117.593834	39.598976	2.7137453556
117.643723	39.998882	2.3947367668
117.5438	39.299038	4.149532795
117.593826	39.648964	3.2125911713
117.643715	40.048882	3.8720378876
117.5438	39.349014	3.9277107716
117.593819	39.698956	3.0018639565
117.543793	39.398991	2.7692308426
117.643707	40.098877	3.8916437626
117.593811	39.748951	3.3594429493
117.6437	40.148872	3.8685152531
117.543785	39.448971	1.7729592323
117.593803	39.798946	3.6532785892
117.6437	40.198868	2.7826087475
117.543777	39.498955	2.3247013092
117.593803	39.848942	3.5505552292
117.643692	40.248859	2.0228831768
117.54377	39.548939	2.3539392948
117.593796	39.898937	2.797904253
117.543762	39.598927	2.4424242973
117.643684	40.298847	1.902777791
117.593788	39.948936	3.0113208294
117.643677	40.348835	2.2682926655
117.543762	39.648914	2.3952844143
117.543755	39.698906	3.6123726368
117.643669	40.398819	1.4871795177
117.593773	40.048931	4.3176240921
117.643661	40.448799	1.3783783913
117.543747	39.748901	2.9563729763
117.593765	40.09893	2.3469612598
117.543739	39.798897	3.0231688023
117.593765	40.148926	2.9561934471
117.643646	40.548752	4.8203392029
117.543732	39.848892	2.6190476418
117.593758	40.198917	1.7768239975
117.643646	40.598721	2.4090909958
117.543724	39.898888	3.423584938
117.59375	40.248909	1.9922480583
117.643639	40.648689	1.7512438297
117.543716	39.948887	3.0055453777
117.593742	40.298901	1.8823529482
117.643631	40.698658	1.9020408392
117.593735	40.348885	2.0142858028
117.543709	40.048882	3.514913559
117.643623	40.748623	1.8896796703
117.593727	40.398869	1.8727272749
117.643616	40.79858	2
117.543701	40.098881	3.4127659798
117.593719	40.448849	2.692606926
117.543694	40.148876	1.9327731133
117.643608	40.848541	1.8318318129
117.6436	40.898499	2.354237318
117.543686	40.198868	1.9922480583
117.593719	40.498829	4.907169342
117.543678	40.248859	1.4121211767
117.593712	40.548801	1.7669173479
117.643593	40.94846	2.6445012093
117.543678	40.298851	2.6111111641
117.643585	40.998417	1
117.593704	40.598774	1.6867469549
117.593697	40.648743	1
117.543671	40.348835	1.877622366
117.643585	41.048374	2.2098765373
117.543663	40.398819	1.7863636017
117.593689	40.698708	1.8170425892
117.643578	41.098331	3.2885327339
117.593681	40.748672	1.722222209
117.543655	40.448799	2.5773026943
117.64357	41.148293	2.1106383801
117.543648	40.498779	3.1357758045
117.643562	41.198254	2.1713483334
117.54364	40.548752	1.1470588446
117.643555	41.248215	2.8832685947
117.593674	40.848595	2.6136920452
117.643547	41.29818	2.1795918941
117.543633	40.598724	2
117.593666	40.898552	1.5398230553
117.643539	41.348148	2.1351351738
117.593658	40.948509	2.145263195
117.543625	40.648693	2.7192983627
117.593651	40.998466	2
117.643532	41.398121	2.0434782505
117.543617	40.698658	1.9185185432
117.593643	41.048424	2.0493826866
117.543617	40.748623	1.78125
117.643524	41.448097	1.5588235855
117.54361	40.798584	1.2428570986
117.643517	41.498074	1.9152542353
117.593636	41.098385	2.0911457539
117.593628	41.148342	1.909722209
117.643517	41.548054	1.5563380718
117.543602	40.848545	2.1931464672
117.543594	40.898502	1.7828054428
117.643509	41.598042	2
117.643501	41.648029	1.6000000238
117.543587	40.94846	2.4770240784
117.593613	41.248268	2
117.543579	40.998417	2
117.593613	41.298233	2.0919539928
117.643494	41.698021	1.8592592478
117.543571	41.048374	1.9387755394
117.643486	41.748016	1.4696969986
117.593605	41.348202	2.8048245907
117.643478	41.798012	2
117.593597	41.39817	1.8623188734
117.59359	41.448147	3.6031746864
117.543564	41.148293	1
117.643471	41.848011	1.8870967627
117.593582	41.498123	1.5702478886
117.543556	41.198254	2.0625
117.643463	41.898014	1.5348837376
117.543549	41.248219	1.4285714626
